location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.24,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 01:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,32.05,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 01:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,32.03,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 00:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,49.16,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 00:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,49.55,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 23:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,39.73,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 23:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,39.5,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 22:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.83,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 22:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.83,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 21:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.83,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 21:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.74,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 21:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.83,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 20:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.83,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 20:30:00,30.0325454,76.5623046
