location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Jai Bhim Nagar, Meerut - UPPCB",pm25,19,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 17:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,20,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 16:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,17,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 15:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,25,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 14:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,15,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 12:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,25,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 12:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,19,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 11:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,13,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 08:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 12:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 11:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 07:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,11,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 05:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,11,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 05:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,11,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 05:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,8,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 02:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,8,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 02:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,1,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 01:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,1,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-07 00:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 23:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 23:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 23:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 22:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,2,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 22:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,2,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 21:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,2,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 21:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 21:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 20:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 20:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,2,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 19:00:00,28.9535882,77.7622941
