location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Kalal Majra, Khanna - PPCB",pm25,19.17,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 15:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.73,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 12:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,14.61,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 12:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,12.58,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 12:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,13.32,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 11:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,14.02,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 11:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.21,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 10:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.48,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 09:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,21.7,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 08:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.82,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 08:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.82,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 08:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.82,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 07:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.07,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 07:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.47,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 07:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.47,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 06:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.4,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 03:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.26,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 03:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.26,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 02:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,17.97,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 02:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.02,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 01:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,24.29,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 01:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.67,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 00:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,30.77,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 00:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,30.77,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 00:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,13.14,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-05 23:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,13.14,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-05 23:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,14.44,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-05 22:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,15.68,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-05 21:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,17.25,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-05 21:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.68,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-05 21:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,29.9,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-04 23:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.93,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-04 06:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.93,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-04 05:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.55,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-04 05:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,29.64,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-03 22:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-03 22:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-03 22:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-03 21:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,24.81,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-03 21:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.33,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-07-31 04:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.3,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-07-31 03:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.19,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-07-31 03:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.19,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-07-31 03:00:00,30.736056,76.209694
