location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Nathu Colony, Ballabgarh - HSPCB",pm25,53.05,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 08:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,57.45,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 07:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,53.65,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 03:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,56.24,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 01:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,56.24,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 01:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,50.97,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 00:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,50.45,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 00:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,41.22,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-08 23:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,49.09,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-08 22:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,70.99,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-08 13:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,59.7,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-08 03:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,50.15,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-08 02:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,69.05,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 20:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,47.74,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 19:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,45.67,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 19:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,41.74,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 18:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,89.45,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 14:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,40.13,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 12:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,47.98,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-07 11:45:00,28.3419248,77.319699
