location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Hardev Nagar, Bathinda - PPCB",pm25,8.57,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 20:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.49,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 19:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.49,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 18:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.01,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 18:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.01,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 17:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.61,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 17:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.47,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 16:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,6.72,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 16:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.21,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 15:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,5.72,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 15:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.87,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 15:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.87,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 14:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.53,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 14:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,14.33,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 14:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,14.33,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 13:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,14.33,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 13:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.24,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 12:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.24,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 12:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 12:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 11:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 11:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.45,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 11:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.45,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 10:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.18,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 10:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,15.92,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 09:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,15.92,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 09:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,13.54,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 09:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.28,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 08:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,16.02,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 08:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,16.02,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 07:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,14.58,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 07:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.61,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 06:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.61,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 06:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,14.23,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 06:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,16.46,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 05:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,16.46,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 05:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,17.88,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 05:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.25,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 04:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.45,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 03:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.31,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 02:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.58,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 02:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.83,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 02:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.83,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 01:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.56,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 01:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.56,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 00:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.09,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 00:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 00:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 23:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 23:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 23:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,13.7,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 23:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,13.7,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 22:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,13.7,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 22:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,11.19,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 22:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.59,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 22:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.59,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 21:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.59,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 21:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.48,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 21:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.75,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-28 20:45:00,30.233011,74.907758
